id;gender;if_gamer;game_genres;Typologia1:1;Typologia1:2;Typologia1:3;Typologia1:4;Typologia1:5;Typologia1:6;Typologia1:7;Typologia1:8;Typologia1:9;Typologia1:10;Typologia1:11;Typologia1:12;Typologia1:13;Typologia1:14;Typologia1:15;Typologia1:16;Typologia1:17;Typologia1:18;SPOLECZNIK;ODKRYWCA;ZDOBYWCA;ZABOJCA;player_type;stroop_reaction_prcnt;stroop_reaction_time_avg;stroop_reaction_compatible_prcnt;stroop_reaction_time_compatible_avg;stroop_reaction_incompatible_prcnt;stroop_reaction_time_incompatible_avg;n_back_reaction_avg;n_back_reaction_time_avg;n_back_match_percentage;n_back_miss_percentage;n_back_false_alarm_percentage;attention_reaction_time_avg;attention_reaction_time_avg_5_dist;attention_reaction_time_avg_10_dist;attention_reaction_time_avg_15_dist;attention_reaction_time_avg_20_dist;attention_status_prcnt;attention_status_prcnt_5_dist;attention_status_prcnt_10_dist;attention_status_prcnt_15_dist;attention_status_prcnt_20_dist
s.370944ac-44c4-4063-8380-abbdf73f56de.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,9;781,86;0,9375;663,8125;0,8823529411764706;837,4117647058823;0,9;525,875;0,26666666666666666;0,06666666666666667;0,03333333333333333;795,6666666666666;713,8333333333334;784,2857142857143;875,2857142857143;797,5714285714286;0,98;0,9230769230769231;1,0;1,0;1,0
s.831c37fa-7cb3-47c5-8c81-a50cc1023870.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,94;842,32;0,9166666666666666;847,6666666666666;0,9473684210526315;840,6315789473684;0,85;542,5;0,16666666666666666;0,13333333333333333;0,016666666666666666;932,12;718,2;812,1666666666666;971,1428571428571;1148,7142857142858;0,98;0,9166666666666666;1,0;1,0;1,0
s.572c9aea-2dd1-4ca0-a1e6-f83e7379c275.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,8;1040,66;0,6666666666666666;989,9166666666666;0,8421052631578947;1056,6842105263158;0,7666666666666667;420,4;0,08333333333333333;0,16666666666666666;0,06666666666666667;857,4615384615385;634,8333333333334;892,1666666666666;949,7142857142857;926,2857142857143;0,96;0,9230769230769231;1,0;1,0;0,9166666666666666
s.3e756bc6-4daf-4707-97cc-e3f865398e2b.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,96;941,28;1,0;906,6428571428571;0,9444444444444444;954,75;0,8;530,6363636363636;0,18333333333333332;0,18333333333333332;0,016666666666666666;780,3846153846154;676,5714285714286;773,1428571428571;776,5714285714286;941,2;1,0;1,0;1,0;1,0;1,0
s.bfd2e6d4-cc95-49ac-97ca-4939faa3bf87.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,96;957,54;1,0;840,25;0,9473684210526315;994,578947368421;0,8833333333333333;719,7619047619048;0,35;0,08333333333333333;0,03333333333333333;929,76;597,4;825,4285714285714;1108,1666666666667;1118,5714285714287;0,98;0,9166666666666666;1,0;1,0;1,0
s.96933eb9-6f94-486f-a109-c39d473a9790.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,96;825,08;1,0;645,2222222222222;0,9512195121951219;864,560975609756;0,9333333333333333;481,27272727272725;0,18333333333333332;0,016666666666666666;0,05;854,2727272727273;606,75;673,8333333333334;1023,0;1031,0;0,98;0,9090909090909091;1,0;1,0;1,0
s.783df9d7-fecf-4951-a821-0af34f0bb2e2.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;1,0;735,44;1,0;661,6875;1,0;770,1470588235294;0,9166666666666666;558,8888888888889;0,15;0,05;0,03333333333333333;904,44;649,8571428571429;774,6666666666666;1264,2;1013,2857142857143;1,0;1,0;1,0;1,0;1,0
s.cb2e8016-2f84-46e9-b511-dbf0898ca87b.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,94;602,12;1,0;563,9230769230769;0,918918918918919;615,5405405405405;0,95;694,5238095238095;0,35;0,0;0,05;924,0;781,5;956,6666666666666;988,6666666666666;991,75;0,96;0,9230769230769231;0,9285714285714286;1,0;1,0
s.dea35bbf-e3bc-4222-a3d1-c597eff0f693.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,82;594,5;1,0;514,1;0,775;614,6;0,8666666666666667;459,52941176470586;0,2833333333333333;0,08333333333333333;0,05;642,52;561,1666666666666;681,5;636,3333333333334;684,1428571428571;1,0;1,0;1,0;1,0;1,0
s.64a8db94-359d-4cb5-b4c6-690069f869ef.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,96;1021,58;1,0;1032,6666666666667;0,9473684210526315;1018,078947368421;0,8833333333333333;824,3529411764706;0,2833333333333333;0,06666666666666667;0,05;1097,0;978,4;1037,1666666666667;1107,857142857143;1222,142857142857;1,0;1,0;1,0;1,0;1,0
